,Column_name,Branches,Child_Columns,Depth,Target,Parent_Col,Parent_Branch
415,ProductCD,['W'],[],2,0.0,card1,5492
416,ProductCD,['W'],[],2,0.0,card1,5815
417,ProductCD,['R' 'W'],[],2,0.0,card1,6019
418,ProductCD,['W'],[],2,0.0,card1,6276
419,ProductCD,['R'],[],2,0.0,card1,6293
420,ProductCD,['W'],[],2,0.0,card1,6319
421,ProductCD,['W'],[],2,0.0,card1,6530
422,ProductCD,['W'],[],2,0.0,card1,6774
423,ProductCD,['W'],[],2,0.0,card1,6980
424,ProductCD,['H' 'W'],[],2,0.0,card1,7585
425,ProductCD,['W'],[],2,0.0,card1,7669
426,ProductCD,['W'],[],2,0.0,card1,7680
427,ProductCD,['W'],[],2,0.0,card1,7919
428,ProductCD,['W'],[],2,0.0,card1,8320
429,ProductCD,['W'],[],2,0.0,card1,8528
430,ProductCD,['W'],[],2,0.0,card1,8671
431,ProductCD,['W'],[],2,1.0,card1,9043
432,ProductCD,['R'],[],2,0.0,card1,9152
433,ProductCD,['W'],[],2,0.0,card1,9323
434,ProductCD,['W'],[],2,0.0,card1,9364
435,ProductCD,['W'],[],2,0.0,card1,9500
436,ProductCD,['W'],[],2,0.0,card1,9839
437,ProductCD,['W'],[],2,0.0,card1,9869
438,ProductCD,['R'],[],2,0.0,card1,9904
439,ProductCD,['W'],[],2,0.0,card1,10049
440,ProductCD,['W'],[],2,0.0,card1,10057
441,ProductCD,['W'],[],2,0.0,card1,10106
442,ProductCD,['W'],[],2,0.0,card1,10661
443,ProductCD,['W'],[],2,0.0,card1,10948
444,ProductCD,['W'],[],2,0.0,card1,10960
445,ProductCD,['W'],[],2,0.0,card1,10967
446,ProductCD,['R' 'W'],[],2,0.0,card1,11157
447,ProductCD,['W'],[],2,0.0,card1,11640
448,ProductCD,['W'],[],2,0.0,card1,11690
449,ProductCD,['R' 'W'],[],2,0.0,card1,11870
450,ProductCD,['W'],[],2,0.0,card1,11900
451,ProductCD,['W'],[],2,0.0,card1,12002
452,ProductCD,['W'],[],2,0.0,card1,12403
453,ProductCD,['W'],[],2,0.0,card1,12501
454,ProductCD,['W'],[],2,0.0,card1,12544
455,ProductCD,['W'],[],2,0.0,card1,12570
456,ProductCD,['W'],[],2,0.0,card1,12577
457,ProductCD,['W'],[],2,0.0,card1,12603
458,ProductCD,['W'],[],2,0.0,card1,12686
459,ProductCD,['W'],[],2,0.0,card1,12705
460,ProductCD,['R'],[],2,0.0,card1,12807
461,ProductCD,['W'],[],2,0.0,card1,12839
462,TransactionDT,1132054.0,"['TransactionDT', 'ProductCD']",2,,card1,13108
463,ProductCD,['R'],[],2,0.0,card1,13136
464,ProductCD,['W'],[],2,0.0,card1,13207
465,ProductCD,['W'],[],2,0.0,card1,13307
466,ProductCD,['W'],[],2,0.0,card1,13530
467,ProductCD,['W'],[],2,0.0,card1,13597
468,ProductCD,['W'],[],2,0.0,card1,13663
469,ProductCD,['W'],[],2,0.0,card1,14244
470,ProductCD,['W'],[],2,0.0,card1,14357
471,ProductCD,['W'],[],2,0.0,card1,14410
472,ProductCD,['W'],[],2,0.0,card1,14479
473,ProductCD,['W'],[],2,0.0,card1,14540
474,ProductCD,['W'],[],2,0.0,card1,14636
475,ProductCD,['W'],[],2,0.0,card1,14842
476,ProductCD,['W'],[],2,0.0,card1,14885
477,ProductCD,['W'],[],2,0.0,card1,15007
478,ProductCD,['W'],[],2,0.0,card1,15066
479,ProductCD,['W'],[],2,0.0,card1,15111
480,ProductCD,['W'],[],2,0.0,card1,15205
481,ProductCD,['W'],[],2,0.0,card1,15280
482,ProductCD,['H'],[],2,1.0,card1,16075
483,ProductCD,['W'],[],2,0.0,card1,16132
484,ProductCD,['W'],[],2,0.0,card1,16255
485,ProductCD,['W'],[],2,0.0,card1,16560
486,ProductCD,['W'],[],2,0.0,card1,16632
487,ProductCD,['W'],[],2,0.0,card1,16659
488,ProductCD,['W'],[],2,0.0,card1,16774
489,ProductCD,['R' 'W'],[],2,0.0,card1,16923
490,ProductCD,['W'],[],2,0.0,card1,18132
491,ProductCD,['R'],[],2,0.0,card1,18268
492,ProductCD,['W'],[],2,0.0,card1,18335
493,ProductCD,['W'],[],2,0.0,card1,18385
494,ProductCD,['W'],[],2,0.0,card1,1013
495,ProductCD,['W'],[],2,0.0,card1,2231
496,ProductCD,['W'],[],2,0.0,card1,2977
497,ProductCD,['W'],[],2,0.0,card1,3316
498,ProductCD,['S' 'W'],[],2,0.0,card1,3331
499,ProductCD,['H'],[],2,0.0,card1,4755
500,ProductCD,['W'],[],2,0.0,card1,4967
501,ProductCD,['S' 'W'],[],2,0.0,card1,4975
502,ProductCD,['W'],[],2,0.0,card1,5033
503,ProductCD,['W'],[],2,0.0,card1,5262
504,ProductCD,['W'],[],2,0.0,card1,6292
505,ProductCD,['R'],[],2,0.0,card1,6344
506,ProductCD,['W'],[],2,0.0,card1,6394
507,ProductCD,['W'],[],2,0.0,card1,7114
508,ProductCD,['W'],[],2,0.0,card1,7585
509,ProductCD,['W'],[],2,0.0,card1,7919
510,ProductCD,['S'],[],2,0.0,card1,8287
511,ProductCD,['W'],[],2,0.0,card1,9561
512,ProductCD,['R' 'W'],[],2,0.0,card1,9803
513,ProductCD,['W'],[],2,0.0,card1,10057
514,ProductCD,['W'],[],2,0.0,card1,11339
515,ProductCD,['S'],[],2,0.0,card1,11796
516,ProductCD,['S' 'W'],"['ProductCD', 'ProductCD']",2,,card1,11839
517,ProductCD,['W'],[],2,0.0,card1,12469
518,ProductCD,['S'],[],2,0.0,card1,13465
519,ProductCD,['W'],[],2,0.0,card1,14556
520,ProductCD,['S'],[],2,0.0,card1,15668
521,ProductCD,['W'],[],2,0.0,card1,16075
522,ProductCD,['W'],[],2,1.0,card1,16927
523,ProductCD,['W'],[],2,0.0,card1,17188
524,ProductCD,['W'],[],2,0.0,card1,18132
525,ProductCD,['H' 'S' 'W'],[],2,0.0,card5,102.0
526,ProductCD,['W'],[],2,0.0,card5,117.0
527,ProductCD,['H' 'S'],[],2,0.0,card5,118.0
528,ProductCD,['W'],[],2,0.0,card5,126.0
529,ProductCD,['R'],[],2,1.0,card5,129.0
530,ProductCD,['R'],[],2,0.0,card5,133.0
531,ProductCD,['H' 'R'],[],2,0.0,card5,146.0
532,ProductCD,['R'],[],2,0.0,card5,150.0
533,ProductCD,['R' 'W'],[],2,0.0,card5,162.0
534,ProductCD,['W'],[],2,0.0,card5,166.0
535,ProductCD,['R'],[],2,0.0,card5,190.0
536,ProductCD,['H' 'R' 'W'],[],2,0.0,card5,195.0
537,ProductCD,['R' 'W'],[],2,0.0,card5,197.0
538,ProductCD,['R'],[],2,0.0,card5,198.0
539,ProductCD,['W'],[],2,0.0,card5,202.0
540,card1,[ 2039  3274  3821 10486 18054 18246],"['ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD', 'ProductCD']",2,,card5,219.0
541,C6,0.0,"['card1', 'card1']",2,,card5,224.0
542,C10,3.0,"['card1', 'ProductCD']",2,,card5,226.0
543,ProductCD,['R'],[],2,0.0,card5,228.0
544,ProductCD,['W'],[],2,0.0,card5,229.0
545,ProductCD,['H' 'R' 'W'],[],2,0.0,C4,2.0
546,ProductCD,['R'],[],2,1.0,C4,3.0
547,ProductCD,['C'],[],2,1.0,card1,3154
548,ProductCD,['C'],[],2,0.0,card1,5583
549,ProductCD,['W'],[],2,0.0,card1,1450
550,ProductCD,['W'],[],2,0.0,card1,1893
551,ProductCD,['R'],[],2,0.0,card1,2616
552,ProductCD,['W'],[],2,0.0,card1,2622
553,ProductCD,['W'],[],2,0.0,card1,2695
554,ProductCD,['W'],[],2,0.0,card1,2755
555,ProductCD,['W'],[],2,0.0,card1,2803
556,ProductCD,['W'],[],2,0.0,card1,3009
557,ProductCD,['W'],[],2,0.0,card1,3020
558,ProductCD,['W'],[],2,0.0,card1,3368
559,ProductCD,['W'],[],2,0.0,card1,3673
560,ProductCD,['W'],[],2,0.0,card1,3681
561,ProductCD,['W'],[],2,0.0,card1,3821
562,ProductCD,['W'],[],2,0.0,card1,4141
563,ProductCD,['W'],[],2,0.0,card1,4591
564,ProductCD,['W'],[],2,0.0,card1,5613
565,ProductCD,['R'],[],2,0.0,card1,6019
566,ProductCD,['W'],[],2,0.0,card1,6481
567,ProductCD,['W'],[],2,0.0,card1,6727
568,ProductCD,['W'],[],2,0.0,card1,6940
569,ProductCD,['W'],[],2,0.0,card1,7241
570,ProductCD,['W'],[],2,0.0,card1,7264
571,ProductCD,['W'],[],2,0.0,card1,7301
572,ProductCD,['W'],[],2,0.0,card1,7585
573,ProductCD,['W'],[],2,0.0,card1,7591
574,ProductCD,['W'],[],2,0.0,card1,7919
575,ProductCD,['W'],[],2,0.0,card1,8320
576,ProductCD,['W'],[],2,0.0,card1,8431
577,ProductCD,['W'],[],2,0.0,card1,8528
578,ProductCD,['W'],[],2,0.0,card1,8613
579,ProductCD,['W'],[],2,0.0,card1,9500
580,ProductCD,['W'],[],2,0.0,card1,9992
581,ProductCD,['W'],[],2,0.0,card1,10104
582,ProductCD,['W'],[],2,0.0,card1,10763
583,ProductCD,['W'],[],2,0.0,card1,10859
584,ProductCD,['W'],[],2,0.0,card1,11157
585,ProductCD,['W'],[],2,0.0,card1,12108
586,ProductCD,['W'],[],2,0.0,card1,12308
587,ProductCD,['W'],[],2,0.0,card1,12469
588,ProductCD,['W'],[],2,0.0,card1,12577
589,ProductCD,['W'],[],2,0.0,card1,12686
590,ProductCD,['W'],[],2,0.0,card1,13111
591,ProductCD,['W'],[],2,0.0,card1,13422
592,ProductCD,['W'],[],2,0.0,card1,13500
593,ProductCD,['R'],[],2,1.0,card1,15066
594,ProductCD,['W'],[],2,0.0,card1,15239
595,ProductCD,['W'],[],2,0.0,card1,15947
596,ProductCD,['W'],[],2,0.0,card1,16255
597,ProductCD,['W'],[],2,0.0,card1,16800
598,ProductCD,['W'],[],2,1.0,card1,18268
599,card1,"[ 1039  1284  1288  1444  1684  1741  1767  1893  1939  2202  2213  2251
  2295  2332  2377  2392  2455  2616  2660  2689  2744  2755  2803  2848
  2884  2914  3056  3181  3330  3361  3413  3484  3663  3681  3682  3821
  4151  4174  4209  4227  4393  4413  4445  4451  4737  4951  4966  5033
  5043  5645  5751  5815  5901  5938  6019  6053  6123  6180  6236  6432
  6530  6536  6580  6598  6635  6729  6741  6773  6816  7149  7239  7243
  7381  7504  7505  7508  7539  7585  7663  7664  7669  7680  7800  7861
  7919  8024  8080  8131  8225  8310  8314  8320  8406  8468  8613  8637
  8640  8868  9002  9237  9353  9354  9386  9449  9480  9500  9513  9705
  9785  9803  9885 10023 10045 10112 10145 10332 10439 10486 10616 10629
 10723 10741 10756 10856 10975 10989 11106 11815 11919 12130 12133 12208
 12350 12351 12358 12484 12538 12544 12557 12577 12581 12648 12686 12718
 12822 12839 12926 13143 13249 13406 13414 13469 13511 13537 13565 13567
 13621 13623 14014 14079 14080 14089 14298 14305 14426 14575 14631 14682
 14803 15063 15066 15181 15185 15368 15484 15682 15736 15757 15811 15986
 16011 16048 16115 16132 16255 16313 16560 16562 16568 16630 16632 16659
 16845 16901 16954 17108 17131 17137 17188 17249 17335 17523 17913 18018
 18249 18268 18383]",[],2,0.0,C10,2.0
600,ProductCD,['H' 'R'],[],2,1.0,C10,3.0
601,ProductCD,['W'],[],2,0.0,card5,100.0
602,card1,"[ 1976  2616  2755  3891  4039  4141  5609  7381  8727  9369  9552 12116
 13143 14182 14203 15066 16075 16691 17089]",[],2,0.0,card5,102.0
603,ProductCD,['H' 'R' 'W'],[],2,0.0,card5,117.0
604,ProductCD,['R'],[],2,0.0,card5,118.0
605,ProductCD,['R'],[],2,0.0,card5,119.0
606,TransactionDT,7883706.0,"['TransactionDT', 'ProductCD']",2,,card5,126.0
607,ProductCD,['R'],[],2,0.0,card5,129.0
608,ProductCD,['R'],[],2,0.0,card5,133.0
609,ProductCD,['H' 'R' 'W'],[],2,0.0,card5,137.0
610,ProductCD,['R'],[],2,0.0,card5,141.0
611,ProductCD,['R'],[],2,0.0,card5,150.0
612,ProductCD,['H' 'R' 'W'],[],2,0.0,card5,162.0
613,ProductCD,['H' 'W'],[],2,0.0,card5,166.0
614,ProductCD,['H'],[],2,0.0,card5,185.0
615,ProductCD,['R'],[],2,0.0,card5,190.0
616,ProductCD,['H' 'R' 'S' 'W'],[],2,0.0,card5,195.0
617,ProductCD,['H'],[],2,0.0,card5,197.0
618,ProductCD,['R'],[],2,0.0,card5,198.0
619,ProductCD,['W'],[],2,0.0,card5,202.0
620,ProductCD,['W'],[],2,0.0,card5,203.0
621,ProductCD,['H' 'R' 'W'],[],2,0.0,card5,219.0
622,ProductCD,['R'],[],2,0.0,card5,223.0
623,card1,"[ 1137  1342  1359  1556  1893  2683  3510  5089  5558  6344  7468  7875
  8225 10057 10682 11162 11630 12146 12538 13200 13626 13858 13899 13964
 15186 16752 18255]",[],2,0.0,card5,224.0
624,card1,"[ 1120  1546  1607  1675  1724  2005  2311  2455  2607  2803  2884  2920
  2960  3178  3337  3870  4100  4153  4197  4253  4272  5220  5409  5646
  6019  6077  6487  6590  6832  7336  7585  7664  7676  7708  7861  7998
  8501  8518  8695  9142  9394  9480  9500  9521  9537  9653  9749  9803
  9876 10405 10616 11106 11207 11690 11839 11925 12489 12544 12570 12779
 12839 12873 13286 13555 13749 13840 13950 14771 14795 14839 15010 15063
 15406 15451 15484 15497 16064 16132 16326 16659 16727 17188 17480 17526
 17947 18268]",[],2,0.0,card5,226.0
625,ProductCD,['R'],[],2,0.0,card5,228.0
626,ProductCD,['W'],[],2,0.0,card5,229.0
627,ProductCD,['H' 'R'],[],2,0.0,card5,236.0
628,ProductCD,['W'],[],2,0.0,card1,1444
629,ProductCD,['W'],[],2,0.0,card1,2392
630,ProductCD,['W'],[],2,0.0,card1,2455
631,ProductCD,['R'],[],2,0.0,card1,2616
632,ProductCD,['W'],[],2,0.0,card1,2704
633,ProductCD,['W'],[],2,0.0,card1,2721
634,ProductCD,['W'],[],2,0.0,card1,2772
635,ProductCD,['W'],[],2,0.0,card1,2803
636,ProductCD,['R' 'W'],[],2,0.0,card1,2884
637,ProductCD,['W'],[],2,0.0,card1,3682
638,ProductCD,['R'],[],2,0.0,card1,3821
639,ProductCD,['W'],[],2,0.0,card1,4090
640,ProductCD,['W'],[],2,0.0,card1,4663
641,ProductCD,['W'],[],2,0.0,card1,4806
642,ProductCD,['W'],[],2,0.0,card1,4812
643,ProductCD,['W'],[],2,0.0,card1,5409
644,ProductCD,['W'],[],2,0.0,card1,5606
645,ProductCD,['H'],[],2,0.0,card1,6019
646,ProductCD,['H'],[],2,0.0,card1,6021
647,ProductCD,['H'],[],2,1.0,card1,6344
648,ProductCD,['W'],[],2,0.0,card1,6530
649,ProductCD,['H' 'W'],[],2,0.0,card1,7005
650,ProductCD,['W'],[],2,0.0,card1,7063
651,ProductCD,['W'],[],2,0.0,card1,7474
652,ProductCD,['W'],[],2,0.0,card1,7508
653,ProductCD,['R'],[],2,0.0,card1,7585
654,ProductCD,['W'],[],2,0.0,card1,7861
655,ProductCD,['W'],[],2,0.0,card1,7919
656,ProductCD,['W'],[],2,0.0,card1,7970
657,ProductCD,['H'],[],2,0.0,card1,8088
658,ProductCD,['W'],[],2,0.0,card1,8320
659,ProductCD,['W'],[],2,0.0,card1,8378
660,ProductCD,['W'],[],2,0.0,card1,8880
661,ProductCD,['W'],[],2,0.0,card1,8908
662,ProductCD,['W'],[],2,0.0,card1,8989
663,ProductCD,['W'],[],2,0.0,card1,9002
664,ProductCD,['W'],[],2,0.0,card1,9992
665,ProductCD,['W'],[],2,0.0,card1,10045
666,ProductCD,['W'],[],2,0.0,card1,10466
667,ProductCD,['H' 'W'],[],2,0.0,card1,10486
668,ProductCD,['R' 'S' 'W'],[],2,0.0,card1,10616
669,ProductCD,['W'],[],2,0.0,card1,10626
670,ProductCD,['W'],[],2,0.0,card1,10856
671,ProductCD,['H' 'W'],[],2,0.0,card1,11942
672,ProductCD,['W'],[],2,0.0,card1,12577
673,ProductCD,['W'],[],2,0.0,card1,12695
674,ProductCD,['W'],[],2,1.0,card1,13526
675,ProductCD,['W'],[],2,0.0,card1,13534
676,ProductCD,['W'],[],2,0.0,card1,14066
677,ProductCD,['W'],[],2,0.0,card1,14084
678,ProductCD,['W'],[],2,0.0,card1,14502
679,ProductCD,['W'],[],2,0.0,card1,15066
680,ProductCD,['W'],[],2,0.0,card1,15484
681,ProductCD,['W'],[],2,0.0,card1,15497
682,ProductCD,['W'],[],2,0.0,card1,15986
683,ProductCD,['W'],[],2,0.0,card1,16160
684,ProductCD,['W'],[],2,0.0,card1,16255
685,ProductCD,['W'],[],2,0.0,card1,16362
686,ProductCD,['W'],[],2,0.0,card1,16632
687,ProductCD,['H'],[],2,0.0,card1,16659
688,ProductCD,['W'],[],2,0.0,card1,17108
689,ProductCD,['H' 'W'],[],2,0.0,card1,17188
690,ProductCD,['W'],[],2,0.0,card1,17723
691,ProductCD,['R'],[],2,0.0,card1,18305
692,ProductCD,['R'],[],2,0.0,card1,1650
693,ProductCD,['R'],[],2,0.0,card1,1724
694,ProductCD,['W'],[],2,0.0,card1,2455
695,ProductCD,['R'],[],2,0.0,card1,3821
696,ProductCD,['W'],[],2,0.0,card1,5613
697,ProductCD,['W'],[],2,0.0,card1,5938
698,ProductCD,['W'],[],2,0.0,card1,6542
699,ProductCD,['W'],[],2,0.0,card1,6564
700,ProductCD,['W'],[],2,0.0,card1,6590
701,ProductCD,['W'],[],2,0.0,card1,6739
702,ProductCD,['W'],[],2,0.0,card1,7826
703,ProductCD,['W'],[],2,0.0,card1,9500
704,ProductCD,['W'],[],2,1.0,card1,10616
705,ProductCD,['W'],[],2,0.0,card1,10811
706,ProductCD,['W'],[],2,0.0,card1,11207
707,ProductCD,['W'],[],2,1.0,card1,11218
708,ProductCD,['W'],[],2,0.0,card1,12577
709,ProductCD,['W'],[],2,0.0,card1,12932
710,ProductCD,['W'],[],2,1.0,card1,14259
711,ProductCD,['R' 'W'],[],2,0.0,card1,15815
712,ProductCD,['W'],[],2,0.0,card1,1059
713,ProductCD,['W'],[],2,0.0,card1,1342
714,ProductCD,['W'],[],2,0.0,card1,1444
715,ProductCD,['W'],[],2,0.0,card1,1775
716,ProductCD,['W'],[],2,0.0,card1,1805
717,ProductCD,['W'],[],2,0.0,card1,1859
718,ProductCD,['W'],[],2,0.0,card1,1906
719,ProductCD,['R' 'W'],[],2,0.0,card1,2303
720,ProductCD,['W'],[],2,0.0,card1,2377
721,ProductCD,['W'],[],2,0.0,card1,2383
722,ProductCD,['W'],[],2,0.0,card1,2392
723,ProductCD,['W'],[],2,0.0,card1,2567
724,ProductCD,['W'],[],2,0.0,card1,2581
725,ProductCD,['H' 'W'],[],2,0.0,card1,2616
726,ProductCD,['R'],[],2,0.0,card1,2855
727,ProductCD,['W'],[],2,0.0,card1,2884
728,ProductCD,['W'],[],2,1.0,card1,2939
729,ProductCD,['H'],[],2,0.0,card1,3004
730,ProductCD,['W'],[],2,0.0,card1,3056
731,ProductCD,['W'],[],2,0.0,card1,3603
732,ProductCD,['W'],[],2,0.0,card1,3605
733,ProductCD,['W'],[],2,0.0,card1,3682
734,ProductCD,['W'],[],2,0.0,card1,3821
735,ProductCD,['W'],[],2,0.0,card1,4030
736,ProductCD,['W'],[],2,0.0,card1,4067
737,ProductCD,['W'],[],2,0.0,card1,4079
738,ProductCD,['W'],[],2,0.0,card1,4121
739,ProductCD,['W'],[],2,0.0,card1,4148
740,ProductCD,['R' 'W'],[],2,0.0,card1,4208
741,ProductCD,['W'],[],2,0.0,card1,4253
742,ProductCD,['W'],[],2,0.0,card1,4310
743,ProductCD,['H'],[],2,0.0,card1,4425
744,ProductCD,['W'],[],2,0.0,card1,4571
745,ProductCD,['R'],[],2,0.0,card1,4643
746,ProductCD,['W'],[],2,0.0,card1,4663
747,ProductCD,['H'],[],2,0.0,card1,4679
748,ProductCD,['W'],[],2,0.0,card1,4685
749,ProductCD,['W'],[],2,0.0,card1,4845
750,ProductCD,['W'],[],2,0.0,card1,4905
751,ProductCD,['W'],[],2,0.0,card1,5047
752,ProductCD,['W'],[],2,0.0,card1,5167
753,ProductCD,['W'],[],2,0.0,card1,5170
754,ProductCD,['W'],[],2,0.0,card1,5277
755,ProductCD,['W'],[],2,0.0,card1,5376
756,ProductCD,['W'],[],2,0.0,card1,5409
757,ProductCD,['W'],[],2,0.0,card1,5556
758,ProductCD,['W'],[],2,0.0,card1,5613
759,ProductCD,['W'],[],2,0.0,card1,5629
760,ProductCD,['H'],[],2,0.0,card1,5655
761,ProductCD,['W'],[],2,0.0,card1,5660
762,ProductCD,['W'],[],2,0.0,card1,5700
763,ProductCD,['W'],[],2,0.0,card1,5901
764,ProductCD,['H' 'W'],[],2,0.0,card1,5938
765,ProductCD,['H' 'R' 'W'],[],2,0.0,card1,6019
766,ProductCD,['W'],[],2,0.0,card1,6062
767,ProductCD,['W'],[],2,0.0,card1,6204
768,ProductCD,['W'],[],2,0.0,card1,6366
769,ProductCD,['W'],[],2,0.0,card1,6530
770,ProductCD,['W'],[],2,0.0,card1,6580
771,ProductCD,['W'],[],2,0.0,card1,6592
772,ProductCD,['W'],[],2,0.0,card1,6668
773,TransactionDT,9077844.0,"['ProductCD', 'ProductCD']",2,,card1,6741
774,ProductCD,['W'],[],2,0.0,card1,6755
775,ProductCD,['H'],[],2,0.0,card1,6832
776,ProductCD,['H' 'R'],[],2,0.0,card1,6896
777,ProductCD,['W'],[],2,0.0,card1,7069
778,ProductCD,['W'],[],2,0.0,card1,7121
779,ProductCD,['W'],[],2,0.0,card1,7482
780,ProductCD,['H' 'W'],[],2,0.0,card1,7585
781,ProductCD,['W'],[],2,0.0,card1,7680
782,ProductCD,['W'],[],2,0.0,card1,7757
783,ProductCD,['H' 'W'],[],2,0.0,card1,7800
784,ProductCD,['H' 'W'],[],2,0.0,card1,7826
785,ProductCD,['W'],[],2,0.0,card1,7861
786,ProductCD,['H'],[],2,0.0,card1,7892
787,TransactionDT,147095.0,"['ProductCD', 'ProductCD']",2,,card1,7919
788,ProductCD,['W'],[],2,0.0,card1,8003
789,ProductCD,['W'],[],2,0.0,card1,8135
790,ProductCD,['W'],[],2,0.0,card1,8320
791,ProductCD,['R' 'W'],[],2,0.0,card1,8394
792,ProductCD,['W'],[],2,0.0,card1,8431
793,ProductCD,['R'],[],2,0.0,card1,8558
794,ProductCD,['W'],[],2,0.0,card1,8695
795,ProductCD,['W'],[],2,0.0,card1,8821
796,ProductCD,['W'],[],2,0.0,card1,9072
797,ProductCD,['W'],[],2,0.0,card1,9166
798,ProductCD,['R'],[],2,0.0,card1,9263
799,ProductCD,['W'],[],2,1.0,card1,9499
800,ProductCD,['R' 'W'],[],2,0.0,card1,9500
801,ProductCD,['W'],[],2,0.0,card1,9515
802,ProductCD,['W'],[],2,0.0,card1,9645
803,ProductCD,['H'],[],2,0.0,card1,9803
804,ProductCD,['H' 'W'],[],2,0.0,card1,9891
805,ProductCD,['W'],[],2,0.0,card1,10023
806,ProductCD,['W'],[],2,0.0,card1,10112
807,TransactionDT,2321748.0,"['ProductCD', 'ProductCD']",2,,card1,10186
808,ProductCD,['W'],[],2,0.0,card1,10267
809,ProductCD,['W'],[],2,0.0,card1,10278
810,ProductCD,['H'],[],2,0.0,card1,10486
811,ProductCD,['W'],[],2,0.0,card1,10565
812,ProductCD,['W'],[],2,0.0,card1,10594
813,ProductCD,['W'],[],2,0.0,card1,10616
814,ProductCD,['W'],[],2,0.0,card1,10856
815,ProductCD,['H' 'R' 'S' 'W'],[],2,0.0,card1,11207
816,ProductCD,['W'],[],2,1.0,card1,11233
817,ProductCD,['W'],[],2,0.0,card1,11371
818,ProductCD,['W'],[],2,0.0,card1,11388
819,ProductCD,['R'],[],2,0.0,card1,11520
820,ProductCD,['S'],[],2,0.0,card1,11575
821,ProductCD,['W'],[],2,0.0,card1,11815
822,ProductCD,['H' 'W'],[],2,0.0,card1,11862
823,ProductCD,['W'],[],2,0.0,card1,11919
824,ProductCD,['W'],[],2,0.0,card1,11972
825,ProductCD,['W'],[],2,0.0,card1,12037
826,ProductCD,['H'],[],2,1.0,card1,12039
827,ProductCD,['W'],[],2,0.0,card1,12116
828,ProductCD,['W'],[],2,0.0,card1,12253
829,ProductCD,['W'],[],2,0.0,card1,12308
830,ProductCD,['W'],[],2,0.0,card1,12364
831,ProductCD,['W'],[],2,0.0,card1,12469
832,ProductCD,['W'],[],2,0.0,card1,12501
833,ProductCD,['W'],[],2,0.0,card1,12538
834,ProductCD,['W'],[],2,0.0,card1,12544
835,ProductCD,['W'],[],2,0.0,card1,12567
836,ProductCD,['W'],[],2,0.0,card1,12577
837,ProductCD,['W'],[],2,0.0,card1,12590
838,ProductCD,['W'],[],2,0.0,card1,12615
839,ProductCD,['W'],[],2,0.0,card1,12668
840,TransactionDT,15095585.0,"['C12', 'ProductCD']",2,,card1,12695
841,ProductCD,['W'],[],2,0.0,card1,12747
842,ProductCD,['W'],[],2,0.0,card1,12839
843,ProductCD,['H'],[],2,0.0,card1,12883
844,ProductCD,['W'],[],2,0.0,card1,12932
845,ProductCD,['H' 'W'],[],2,0.0,card1,13052
846,ProductCD,['W'],[],2,0.0,card1,13095
847,ProductCD,['W'],[],2,0.0,card1,13178
848,ProductCD,['W'],[],2,0.0,card1,13307
849,ProductCD,['R' 'W'],[],2,0.0,card1,13481
850,ProductCD,['W'],[],2,0.0,card1,13825
851,ProductCD,['W'],[],2,0.0,card1,13833
852,ProductCD,['W'],[],2,0.0,card1,13906
853,ProductCD,['W'],[],2,0.0,card1,14079
854,ProductCD,['W'],[],2,0.0,card1,14098
855,ProductCD,['W'],[],2,0.0,card1,14102
856,ProductCD,['W'],[],2,0.0,card1,14278
857,ProductCD,['W'],[],2,0.0,card1,14382
858,ProductCD,['W'],[],2,0.0,card1,14415
859,ProductCD,['W'],[],2,0.0,card1,14574
860,ProductCD,['H'],[],2,0.0,card1,14627
861,ProductCD,['H' 'W'],[],2,0.0,card1,14858
862,ProductCD,['H' 'W'],[],2,0.0,card1,15066
863,ProductCD,['W'],[],2,0.0,card1,15184
864,ProductCD,['W'],[],2,0.0,card1,15205
865,ProductCD,['R' 'W'],[],2,0.0,card1,15359
866,ProductCD,['H'],[],2,0.0,card1,15511
867,ProductCD,['W'],[],2,0.0,card1,15773
868,ProductCD,['W'],[],2,0.0,card1,15986
869,ProductCD,['W'],[],2,0.0,card1,16034
870,ProductCD,['W'],[],2,1.0,card1,16053
871,ProductCD,['W'],[],2,0.0,card1,16075
872,ProductCD,['W'],[],2,0.0,card1,16116
873,ProductCD,['W'],[],2,0.0,card1,16131
874,ProductCD,['H' 'W'],[],2,0.0,card1,16163
875,ProductCD,['W'],[],2,0.0,card1,16188
876,ProductCD,['W'],[],2,0.0,card1,16189
877,ProductCD,['R'],[],2,0.0,card1,16379
878,ProductCD,['W'],[],2,0.0,card1,16437
879,ProductCD,['W'],[],2,0.0,card1,16560
880,ProductCD,['W'],[],2,0.0,card1,16659
881,ProductCD,['H'],[],2,0.0,card1,16809
882,ProductCD,['H'],[],2,0.0,card1,16873
883,ProductCD,['R'],[],2,0.0,card1,16914
884,ProductCD,['W'],[],2,0.0,card1,17020
885,ProductCD,['W'],[],2,0.0,card1,17055
886,ProductCD,['W'],[],2,0.0,card1,17318
887,ProductCD,['R'],[],2,0.0,card1,17374
888,ProductCD,['W'],[],2,0.0,card1,17404
889,ProductCD,['W'],[],2,0.0,card1,17422
890,ProductCD,['W'],[],2,0.0,card1,17635
891,ProductCD,['W'],[],2,0.0,card1,17684
892,ProductCD,['W'],[],2,0.0,card1,17729
